segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_006591,sample_02296,I Fell - Mod Fun,1,1.2849554274405581,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006592,sample_02296,I Fell - Mod Fun,1,0.6380770279963343,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006593,sample_02296,I Fell - Mod Fun,1,1.4760323587354436,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006636,sample_02311,March of the GPA Mechanics - [t]ghost,1,2.1144881288516846,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006637,sample_02311,March of the GPA Mechanics - [t]ghost,1,0.5196503294173163,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006638,sample_02311,March of the GPA Mechanics - [t]ghost,1,1.2731733080913705,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006639,sample_02312,March of the GPA Mechanics - [t]ghost,1,2.479029486903772,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006640,sample_02312,March of the GPA Mechanics - [t]ghost,1,1.0034998392225098,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006641,sample_02312,March of the GPA Mechanics - [t]ghost,1,2.1747462059018132,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006696,sample_02331,Scramby Eggs - Andy G. Cohen,1,0.7528612191005897,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006697,sample_02331,Scramby Eggs - Andy G. Cohen,1,0.7904608963212352,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006698,sample_02331,Scramby Eggs - Andy G. Cohen,1,1.8725732666499475,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006699,sample_02332,Scramby Eggs - Andy G. Cohen,1,0.513031337777947,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006700,sample_02332,Scramby Eggs - Andy G. Cohen,1,0.9117351564163367,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006701,sample_02332,Scramby Eggs - Andy G. Cohen,1,1.0635683601742907,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006750,sample_02349,The girl just faded - Los Llamarada,1,1.6489566952114096,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006751,sample_02349,The girl just faded - Los Llamarada,1,2.2381419526453707,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006752,sample_02349,The girl just faded - Los Llamarada,1,0.9173191744485107,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006753,sample_02350,The girl just faded - Los Llamarada,1,1.4009403180636197,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006754,sample_02350,The girl just faded - Los Llamarada,1,0.7798918115811254,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006755,sample_02350,The girl just faded - Los Llamarada,1,1.792613445752632,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006768,sample_02355,Voxel - Andy G. Cohen,1,1.211470098687713,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006769,sample_02355,Voxel - Andy G. Cohen,1,1.500025737412518,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006770,sample_02355,Voxel - Andy G. Cohen,1,1.581128868045199,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006771,sample_02356,Voxel - Andy G. Cohen,1,0.8473905729323927,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006772,sample_02356,Voxel - Andy G. Cohen,1,0.35109336641427286,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006773,sample_02356,Voxel - Andy G. Cohen,1,0.8748865441470508,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006792,sample_02363,Windows of the Skull - Sarin,1,2.5553888942454583,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006793,sample_02363,Windows of the Skull - Sarin,1,0.39991488899966765,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006794,sample_02363,Windows of the Skull - Sarin,1,0.6123646491495,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006795,sample_02364,Windows of the Skull - Sarin,1,2.7170728317568935,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006796,sample_02364,Windows of the Skull - Sarin,1,0.4598529711152676,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006797,sample_02364,Windows of the Skull - Sarin,1,1.6144384910850484,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006810,sample_02369,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.8918836802726755,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006811,sample_02369,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.7995333445905612,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006812,sample_02369,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,2.3429701289523748,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006813,sample_02370,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.5122662269568639,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006814,sample_02370,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.0069292924057498,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006815,sample_02370,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.6059835498448245,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006864,sample_02387,CopperNickle - UncleBibby,1,1.1086528074712871,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006865,sample_02387,CopperNickle - UncleBibby,1,1.1193858600197624,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006866,sample_02387,CopperNickle - UncleBibby,1,2.3118872167898727,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006867,sample_02388,CopperNickle - UncleBibby,1,0.7469427775846974,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006868,sample_02388,CopperNickle - UncleBibby,1,0.5826589258835358,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006869,sample_02388,CopperNickle - UncleBibby,1,0.854253475178892,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006876,sample_02391,Daylight Savings - My brother Daniel,1,0.7357731418976079,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006877,sample_02391,Daylight Savings - My brother Daniel,1,0.4209380549022723,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006878,sample_02391,Daylight Savings - My brother Daniel,1,2.535626287535231,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006879,sample_02392,Daylight Savings - My brother Daniel,1,0.4234457742910883,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006880,sample_02392,Daylight Savings - My brother Daniel,1,1.107148117615134,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006881,sample_02392,Daylight Savings - My brother Daniel,1,1.9331932662246416,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006942,sample_02413,mystery team 2090 - Jesse Futerman,1,0.7632622548720226,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006943,sample_02413,mystery team 2090 - Jesse Futerman,1,0.8292212792033944,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006944,sample_02413,mystery team 2090 - Jesse Futerman,1,1.199921643646459,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006945,sample_02414,mystery team 2090 - Jesse Futerman,1,0.9245409820346799,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006946,sample_02414,mystery team 2090 - Jesse Futerman,1,0.7642533086551158,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006947,sample_02414,mystery team 2090 - Jesse Futerman,1,1.9030555902421482,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006948,sample_02415,Night Drive - Decktonic,1,0.03137014027405283,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006949,sample_02415,Night Drive - Decktonic,1,0.4816941036050203,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_006950,sample_02415,Night Drive - Decktonic,1,1.416597664695218,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006951,sample_02416,Night Drive - Decktonic,1,1.1096517706525693,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006952,sample_02416,Night Drive - Decktonic,1,0.7052641429760688,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006953,sample_02416,Night Drive - Decktonic,1,2.5727160981010453,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006966,sample_02421,Nuo Maisemat - Paavoharju,1,1.2147023192963946,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006967,sample_02421,Nuo Maisemat - Paavoharju,1,0.7566286705870104,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006968,sample_02421,Nuo Maisemat - Paavoharju,1,1.5679750741898455,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006969,sample_02422,Nuo Maisemat - Paavoharju,1,0.641338921244835,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006970,sample_02422,Nuo Maisemat - Paavoharju,1,0.5379043379606938,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_006971,sample_02422,Nuo Maisemat - Paavoharju,1,1.5489320849744725,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007050,sample_02449,SD (Ill Mix) - H-LR,1,0.9264852717817669,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007051,sample_02449,SD (Ill Mix) - H-LR,1,0.780543916732609,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007052,sample_02449,SD (Ill Mix) - H-LR,1,0.9206297696615173,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007053,sample_02450,SD (Ill Mix) - H-LR,1,1.2780213037642407,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007054,sample_02450,SD (Ill Mix) - H-LR,1,1.1519995134697427,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007055,sample_02450,SD (Ill Mix) - H-LR,1,2.37293501544342,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007158,sample_02485,Evil Cannot Create - Caleb Lemond,1,0.5353439691491928,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007159,sample_02485,Evil Cannot Create - Caleb Lemond,1,1.3435478299927488,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007160,sample_02485,Evil Cannot Create - Caleb Lemond,1,1.0552802008201274,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007161,sample_02486,Evil Cannot Create - Caleb Lemond,1,0.8725508741649175,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007162,sample_02486,Evil Cannot Create - Caleb Lemond,1,1.014860553869856,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007163,sample_02486,Evil Cannot Create - Caleb Lemond,1,0.8550221855284658,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007266,sample_02521,New Life (take 1) - Bird Names,1,1.5447594400552993,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007267,sample_02521,New Life (take 1) - Bird Names,1,0.9839860833484338,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007268,sample_02521,New Life (take 1) - Bird Names,1,1.2979219852007857,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007269,sample_02522,New Life (take 1) - Bird Names,1,0.48745903507364957,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007270,sample_02522,New Life (take 1) - Bird Names,1,0.14324255760193821,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007271,sample_02522,New Life (take 1) - Bird Names,1,0.6845738039268257,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007272,sample_02523,Norweigian Wood II - Bird Names,1,1.5470038431245774,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007273,sample_02523,Norweigian Wood II - Bird Names,1,1.2296936148435218,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007274,sample_02523,Norweigian Wood II - Bird Names,1,1.4995994480617825,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007275,sample_02524,Norweigian Wood II - Bird Names,1,1.2680704631531459,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007276,sample_02524,Norweigian Wood II - Bird Names,1,0.6509299844291696,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007277,sample_02524,Norweigian Wood II - Bird Names,1,0.26948964236587497,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007296,sample_02531,Roller Star - Monroeville Music Center,1,1.5362665422366624,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007297,sample_02531,Roller Star - Monroeville Music Center,1,1.0298644931095768,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007298,sample_02531,Roller Star - Monroeville Music Center,1,1.5589000078933943,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007299,sample_02532,Roller Star - Monroeville Music Center,1,1.3465204922204008,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007300,sample_02532,Roller Star - Monroeville Music Center,1,1.3133623156817322,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007301,sample_02532,Roller Star - Monroeville Music Center,1,1.7265625213886366,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007302,sample_02533,"Roundtrip - Oh Yeah, the Future",1,0.8762229730857225,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007303,sample_02533,"Roundtrip - Oh Yeah, the Future",1,0.7279980540400844,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007304,sample_02533,"Roundtrip - Oh Yeah, the Future",1,2.2783138037443518,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007305,sample_02534,"Roundtrip - Oh Yeah, the Future",1,0.40934117705622963,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007306,sample_02534,"Roundtrip - Oh Yeah, the Future",1,0.2636015878180674,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007307,sample_02534,"Roundtrip - Oh Yeah, the Future",1,0.31897855032242756,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007320,sample_02539,Soleares&beats - Malaventura,1,1.7588186385046256,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007321,sample_02539,Soleares&beats - Malaventura,1,1.3548835369689534,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007322,sample_02539,Soleares&beats - Malaventura,1,0.5467772835391072,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007323,sample_02540,Soleares&beats - Malaventura,1,0.9296826591710035,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007324,sample_02540,Soleares&beats - Malaventura,1,0.7204710346981555,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007325,sample_02540,Soleares&beats - Malaventura,1,1.8732617685119455,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007338,sample_02545,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,-0.04386098921604076,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007339,sample_02545,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.3827029187855617,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007340,sample_02545,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.6113523137930109,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007341,sample_02546,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.5059863752892718,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007342,sample_02546,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,-0.9829357064542799,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007343,sample_02546,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,-0.6955758604190416,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007380,sample_02559,Time Is Love - Silence is full of birds,1,-0.19289824183316817,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007381,sample_02559,Time Is Love - Silence is full of birds,1,-0.14394603054609012,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,0
seg_007382,sample_02559,Time Is Love - Silence is full of birds,1,1.8256804009797685,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007383,sample_02560,Time Is Love - Silence is full of birds,1,0.8260466976042391,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007384,sample_02560,Time Is Love - Silence is full of birds,1,0.8356616747368415,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007385,sample_02560,Time Is Love - Silence is full of birds,1,1.7163400411549283,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007422,sample_02573,2 (Wasn't There) - Isle of Pine,1,1.4687939068565965,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
seg_007423,sample_02573,2 (Wasn't There) - Isle of Pine,1,1.2426789561086284,classical_20260919T110356Z,RBF-SVM,baseline,val,0.5196503294173163,1
